scene,layer,x,y,scale
scene_home_full_shot,chr_illust,-14,4,52
scene_home_full_shot,chr_illust_p,-16,0,54
scene_home_bust_shot,chr_illust,0,0,100
scene_home_bust_shot,chr_illust_p,14,38,100
scene_home_medium_shot,chr_illust,-38,8,98
scene_home_medium_shot,chr_illust_p,-38,4,100
scene_battle,chr_illust,0,0,60
scene_battle,chr_illust_p,14,60,50
scene_purge4,chr_illust_p,-14,-56,100
scene_purge3,chr_illust_p,-46,-74,100
scene_purge2,chr_illust_p,-50,-66,100
scene_purge1,chr_illust_p,-40,-72,100
scene_adv,chr_illust,-36,-210,96
scene_adv,chr_illust_p,-42,-220,100
scene_kakudai,chr_illust,-4,4,62
scene_kakudai,chr_illust_p,-6,0,64
scene_gift,chr_illust,-26,-8,88
scene_syousai,chr_illust,-26,-8,88
scene_skill,chr_illust,-34,32,96
scene_skill,chr_illust_p,-36,22,100
scene_chr_episode,chr_illust,-24,0,90
scene_gata_syousai,chr_illust,-20,4,52
scene_gata_syousai,chr_illust_p,-22,0,54
scene_battle_result_1,chr_illust,-30,24,100
scene_battle_result_2,chr_illust,-24,-10,88
scene_battle_result_3,chr_illust,-28,-6,88
scene_battle_result_4,chr_illust,-30,-8,88
scene_load,chr_illust,-16,0,54
scene_kakusei,chr_illust,-26,-8,88
scene_login,chr_illust,-26,4,84
scene_pvp_player,chr_illust,-30,22,100
scene_pvp_rival,chr_illust,-26,26,100
scene_pvp_result,chr_illust,-26,36,96
scene_pvp_result,chr_illust_p,-28,26,100
